lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
336788, X, 2007-02-28, 2, 39.1, 22.4, -0.8, 0.0018, 7, 2.5, 8722, 56.2, 33.92, 40, 36.3, 80, 28.6, 124, 30.9, 149, 30, 191, 26.3, 242, 28.6, 286, 22.7 
338079, X, 2007-02-07, 3, 60.1, 25.4, -0, 0.004, 7, 2.9, 9852, 42.8, 45.93, 5, 34.5, 61, 44.5, 101, 41.3, 145, 33.6, 170, 33.6, 212, 19.1, 263, 22.2 
336847, X, 2007-03-01, 2, 26, 23.9, -0.8, 0.0002, 7, 5.6, 7384, 112.5, 25.34, 39, 13.6, 79, 21.3, 123, 31.3, 148, 24.1, 190, 20.9, 241, 26.8, 285, 31.8 
339276, X, 2007-02-07, 2, 34.3, 22.7, -0.8, 0.0007, 7, 4, 9012, 77.5, 31.96, 5, 19.1, 61, 36.3, 101, 24.5, 145, 34.5, 170, 30.4, 212, 26.3, 263, 31.8 
334929, H, 2007-03-02, 2, 53.9, 22.2, -0.8, 0.0034, 7, 1.7, 9659, 42.7, 43.31, 38, 43.6, 78, 42.2, 122, 35.4, 147, 31.8, 189, 24.5, 240, 24.1, 284, 22.2 
336162, X, 2007-02-07, 2, 43, 22.7, -0.8, 0.002, 7, 4.3, 9349, 54.7, 36.89, 5, 24.5, 61, 39, 101, 31.3, 145, 40.9, 170, 27.2, 212, 23.6, 263, 27.2 
338797, X, 2007-03-03, 2, 40.6, 22.7, -0.8, 0.0009, 7, 1.8, 10393, 72.7, 37.34, 37, 36.3, 77, 36.8, 121, 35.9, 146, 34, 188, 33.6, 239, 37.2, 283, 31.3 
338245, X, 2007-02-06, 2, 46.2, 22.8, -0.8, 0.0023, 7, 4.5, 9636, 52, 38.96, 6, 22.7, 62, 46.3, 102, 37.2, 146, 26.8, 171, 34.5, 213, 27.2, 264, 25 
339270, X, 2007-03-09, 2, 46.7, 23.3, -0.8, 0.0017, 7, 2.8, 10593, 59.3, 40.62, 31, 36.8, 71, 40, 115, 39, 140, 40, 182, 31.3, 233, 35.9, 277, 25.9 
338030, X, 2007-02-06, 3, 63.2, 28.8, 0, 0.0036, 7, 4.8, 10871, 48.2, 48.18, 6, 32.2, 62, 49.5, 102, 44.5, 146, 40.9, 171, 40, 213, 20, 264, 23.2 
338346, X, 2007-03-09, 2, 42.5, 22.5, -0.8, 0.0016, 7, 3.6, 9747, 58.7, 37.28, 31, 38.1, 71, 31.8, 115, 34.5, 140, 35.9, 182, 30.9, 233, 35, 277, 23.2 
335425, X, 2007-02-03, 2, 30.3, 22.2, -0.8, 0.0023, 7, 2.8, 6307, 50.9, 25.62, 9, 24.5, 65, 22.7, 105, 19.5, 149, 21.3, 174, 23.2, 216, 17.3, 267, 18.2 
334906, X, 2007-03-12, 2, 50, 21.9, -0.8, 0.0022, 8, 3.3, 10553, 51.3, 42.57, 28, 41.8, 68, 46.8, 112, 35.4, 137, 34.5, 179, 28.1, 230, 32.7, 274, 30.4, 305, 26.3 
335174, X, 2007-02-03, 2, 44.6, 22, -0.8, 0.0026, 7, 2.7, 8893, 47.9, 37.18, 9, 33.1, 65, 34.5, 105, 34, 149, 31.3, 174, 24.1, 216, 24.5, 267, 25.9 
338502, X, 2007-03-13, 2, 49.8, 22.5, -0.8, 0.0038, 8, 4.7, 8483, 40.8, 39.3, 27, 39.5, 67, 36.3, 111, 34.5, 136, 25.4, 178, 27.2, 229, 30.9, 273, 12.7, 304, 10.9 
334813, X, 2007-02-02, 2, 39.2, 23.5, -0.8, 0.0009, 7, 3.7, 10061, 75.3, 36.05, 10, 20, 66, 40.9, 106, 35.9, 150, 37.2, 175, 29.1, 217, 32.7, 268, 31.8 
338494, X, 2007-03-18, 2, 46.7, 22.2, -0.8, 0.0023, 8, 1.5, 9774, 51.3, 39.55, 22, 38.6, 62, 37.7, 106, 36.3, 131, 34.5, 173, 30, 224, 30.4, 268, 26.3, 299, 22.7 
338027, X, 2007-02-01, 3, 44.8, 22.3, -0, 0.0019, 7, 2.7, 9917, 56.2, 38.75, 11, 29.5, 67, 42.7, 107, 34.5, 151, 31.8, 176, 29.1, 218, 30, 269, 30.9 
338783, X, 2007-03-18, 2, 50.3, 20.6, -0.8, 0.0044, 8, 4.1, 7995, 36.3, 39.35, 22, 43.6, 62, 40.9, 106, 33.1, 131, 26.8, 173, 20, 224, 24.1, 268, 8.6, 299, 13.2 
338478, X, 2007-02-01, 2, 33.1, 24.5, -0.8, 0.0006, 7, 6.5, 8743, 84.3, 30.83, 11, 9.1, 67, 38.1, 107, 36.3, 151, 26.8, 176, 33.1, 218, 28.1, 269, 26.3 
335177, X, 2007-03-19, 2, 44.2, 22.7, -0.8, 0.003, 8, 3.3, 8345, 45.8, 36.05, 21, 35.4, 61, 31.3, 105, 31.3, 130, 34, 172, 26.3, 223, 26.3, 267, 20.4, 298, 12.3 
335604, X, 2007-02-01, 2, 41, 22.8, -0.8, 0.0021, 7, 1.1, 8823, 54.1, 35.03, 11, 28.1, 67, 33.6, 107, 32.2, 151, 30, 176, 30.9, 218, 25.9, 269, 22.7 
336762, X, 2007-03-20, 2, 42.5, 19.9, -0.8, 0.003, 8, 4.1, 8152, 42.9, 35.4, 20, 40, 60, 39, 104, 33.1, 129, 21.8, 171, 25.9, 222, 25.4, 266, 20, 297, 16.8 
337008, X, 2007-02-01, 3, 44.8, 23.4, -0, 0.0021, 7, 2.7, 9609, 55.6, 38.1, 11, 30, 67, 40, 107, 31.8, 151, 33.1, 176, 36.3, 218, 26.3, 269, 25 
335480, X, 2007-03-24, 2, 49, 22.7, -0.8, 0.0023, 8, 3.8, 10158, 51.3, 41.28, 16, 32.7, 56, 48.6, 100, 35.9, 125, 32.2, 167, 31.3, 218, 33.1, 262, 28.6, 293, 23.2 
333712, H, 2007-02-01, 3, 51.9, 10.3, 0, 0.0027, 7, 1.9, 10544, 30.1, 46.63, 11, 43.1, 67, 42.2, 107, 38.6, 151, 31.8, 176, 32.7, 218, 27.7, 269, 28.6 
339086, H, 2007-03-28, 2, 45.7, 19.3, -0.8, 0.0028, 8, 3.4, 8896, 42.9, 38.34, 12, 36.3, 52, 35.9, 96, 35.4, 121, 27.7, 163, 30.9, 214, 30.9, 258, 19.5, 289, 17.3 
336157, X, 2007-01-31, 2, 37.7, 21.8, -0.8, 0.0007, 7, 7.6, 9985, 76.8, 35.3, 12, 36.8, 68, 20, 108, 38.1, 152, 39.5, 177, 28.6, 219, 32.7, 270, 35 
336815, X, 2007-04-01, 2, 60.2, 21.1, -0.8, 0.0022, 8, 3.5, 12671, 49.9, 51.35, 8, 45.4, 48, 51.3, 92, 41.3, 117, 45.9, 159, 41.8, 210, 40.9, 254, 34, 285, 32.7 
337854, X, 2007-01-30, 3, 58.7, 29.2, -0, 0.0038, 7, 2.3, 9863, 47.2, 44.31, 13, 36.8, 69, 42.7, 109, 41.3, 153, 31.8, 178, 33.6, 220, 23.6, 271, 18.2 
336795, X, 2007-04-01, 2, 24.1, 23.9, -0.8, 0.0002, 8, 3.2, 6772, 105.9, 23.31, 8, 7.7, 48, 21.3, 92, 22.7, 117, 25.4, 159, 24.5, 210, 26.3, 254, 22.7, 285, 22.7 
337495, X, 2007-01-29, 2, 48.5, 21, -0.8, 0.0023, 7, 4, 10133, 49.2, 41.3, 14, 41.8, 70, 35.4, 110, 34, 154, 33.6, 179, 35.4, 221, 26.8, 272, 29.5 
337810, X, 2007-04-03, 2, 48.7, 23.2, -0.8, 0.0008, 8, 4.9, 12524, 75.1, 44.83, 6, 22.7, 46, 46.8, 90, 46.3, 115, 50.8, 157, 35, 208, 39, 252, 43.1, 283, 37.2 
336990, X, 2007-01-29, 3, 35.1, 11.3, -0, 0.0026, 7, 5.2, 7189, 32.3, 31.37, 14, 35.9, 70, 29.1, 110, 16.8, 154, 25.4, 179, 19.5, 221, 25.9, 272, 19.5 
334899, X, 2007-04-03, 2, 29.8, 22.9, -0.8, 0.0006, 8, 3.5, 7964, 82, 28, 6, 12.3, 46, 32.7, 90, 25.4, 115, 28.6, 157, 25, 208, 28.1, 252, 28.1, 283, 23.6 
