lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
700892, J, 2006-08-23, 3, 44.3, 34.8, 0, 0.001, 10, 3.4, 10785, 92.5, 38.77, 7, 24.5, 31, 35, 70, 35.9, 104, 35.9, 141, 43.1, 181, 35.9, 209, 37.7, 237, 31.8, 272, 29.1, 300, 38.6 
700283, J, 2006-07-14, 4, 62.6, 32.8, 0, 0.0026, 8, 6.7, 12235, 60.8, 49.32, 47, 40.4, 71, 55.8, 110, 49, 144, 50.4, 181, 44.5, 221, 37.2, 249, 32.7, 277, 18.6 
700834, J, 2006-10-08, 5, 43.1, 35, 0, 0.0008, 9, 9.3, 10835, 100.5, 38.49, 24, 25.9, 58, 32.2, 95, 28.6, 135, 24.5, 163, 32.7, 191, 26.3, 226, 49.9, 254, 41.3, 289, 41.8 
700722, J, 2006-07-13, 2, 33.6, 22.9, -0.8, 0.0007, 9, 2.3, 8802, 77.7, 31.24, 12, 24.5, 48, 28.1, 72, 32.7, 111, 29.5, 145, 30.9, 182, 25.9, 222, 33.1, 250, 30, 278, 27.2 
700866, J, 2006-10-09, 4, 25.5, 22.1, 0, 0.001, 9, 4.1, 6444, 70.1, 23.34, 23, 20.4, 57, 28.1, 94, 20.9, 134, 18.2, 162, 18.2, 190, 14.5, 225, 25, 253, 24.5, 288, 21.8 
700817, J, 2006-07-07, 5, 55.6, 23.6, 0, 0.0021, 9, 6.6, 11881, 55.8, 47.13, 18, 38.6, 54, 54, 78, 40.4, 117, 52.7, 151, 35.9, 188, 32.7, 228, 24.5, 256, 40.4, 284, 34.5 
700840, J, 2006-10-11, 4, 37.6, 35.5, 0, 0.0009, 9, 5.9, 9316, 97.5, 33.26, 21, 25.9, 55, 29.5, 92, 25.9, 132, 28.1, 160, 28.6, 188, 21.3, 223, 34, 251, 38.6, 286, 34 
700967, J, 2006-07-05, 2, 51.3, 22.9, -0.8, 0.0028, 9, 2.4, 9997, 47.8, 42.24, 20, 37.2, 56, 41.8, 80, 44.5, 119, 38.6, 153, 30.9, 190, 27.2, 230, 25.4, 258, 28.6, 286, 22.7 
700340, X, 2006-10-11, 3, 54.6, 39.3, -0, 0.0018, 9, 3.9, 11780, 79.6, 44.17, 21, 37.2, 55, 41.3, 92, 41.8, 132, 42.2, 160, 36.3, 188, 35.9, 223, 43.6, 251, 41.3, 286, 30 
700961, J, 2006-07-04, 2, 44.2, 23.4, -0.8, 0.0012, 9, 5, 10702, 66.6, 39.52, 21, 32.2, 57, 33.1, 81, 40.4, 120, 47.7, 154, 41.3, 191, 34, 231, 28.1, 259, 27.2, 287, 34.5 
700988, J, 2006-10-14, 2, 44.9, 22.5, -0.8, 0.0009, 9, 3.2, 11516, 72.6, 41.34, 18, 35.9, 52, 42.7, 89, 37.7, 129, 39.5, 157, 35, 185, 38.6, 220, 42.2, 248, 40, 283, 31.3 
700471, J, 2006-07-02, 2, 54.5, 23.2, -0.8, 0.001, 9, 3.3, 13700, 70.9, 49.66, 23, 42.7, 59, 45.4, 83, 52.2, 122, 51.8, 156, 50.4, 193, 39, 233, 45.9, 261, 41.8, 289, 39.5 
700369, J, 2006-10-15, 3, 53, 16.4, 0, 0.0017, 9, 3.6, 12115, 47.6, 47.45, 17, 46.3, 51, 41.3, 88, 45.4, 128, 40.9, 156, 41.8, 184, 37.2, 219, 33.1, 247, 41.3, 282, 32.7 
700410, J, 2006-06-27, 2, 46.4, 22, -0.8, 0.0013, 9, 4.3, 11219, 63.2, 41.63, 28, 44.9, 64, 38.1, 88, 43.1, 127, 38.6, 161, 30.9, 198, 34, 238, 33.1, 266, 32.7, 294, 39.5 
700957, J, 2006-10-16, 2, 31, 23.5, -0.8, 0.001, 9, 5.8, 7768, 71, 28.19, 16, 20.4, 50, 18.2, 87, 34, 127, 33.1, 155, 31.3, 183, 20, 218, 30.4, 246, 24.5, 281, 16.8 
700646, J, 2006-06-27, 4, 52.1, 16.9, 0, 0.0009, 9, 4.6, 13427, 59.4, 48.64, 28, 51.8, 64, 39, 88, 44.5, 127, 46.3, 161, 47.7, 198, 49.5, 238, 39.5, 266, 41.8, 294, 39.5 
700314, X, 2006-10-19, 3, 65.8, 29.5, -0, 0.0009, 9, 1.9, 16532, 87.2, 59.19, 13, 44.9, 47, 55.4, 84, 59.9, 124, 54.9, 152, 59.9, 180, 54, 215, 56.7, 243, 52.7, 278, 50.8 
