lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
3527555, H, 2006-11-07, 2, 61.8, 24.6, -0.8, 0.0021, 9, 3.9, 13099, 55.8, 52.06, 14, 43.1, 45, 49, 79, 46.8, 106, 52.7, 136, 52.7, 178, 44, 213, 41.8, 248, 35.4, 276, 27.7 
3527710, H, 2006-10-31, 2, 65.9, 24.1, -0.8, 0.0014, 9, 1.9, 15491, 64.5, 58.06, 21, 49.5, 52, 55.4, 86, 60.4, 113, 56.3, 143, 55.8, 185, 50.4, 220, 45.9, 255, 47.2, 283, 42.2 
3527764, H, 2006-11-07, 2, 43.9, 23.9, -0.8, 0.0028, 9, 3.1, 8501, 48.9, 35.85, 14, 29.1, 45, 35, 79, 31.3, 106, 37.2, 136, 32.7, 178, 28.6, 213, 25, 248, 22.7, 276, 14.1 
3527600, H, 2006-10-30, 2, 65.3, 22, -0.8, 0.0031, 9, 4, 12238, 44.6, 53.31, 22, 51.8, 53, 51.8, 87, 49.5, 114, 51.3, 144, 33.1, 186, 35.9, 221, 35.9, 256, 33.6, 284, 24.5 
3525267, H, 2006-11-08, 2, 50.2, 19.1, -0.8, 0.0031, 9, 4.4, 9388, 40.9, 41.62, 13, 40.9, 44, 43.1, 78, 44.5, 105, 27.7, 135, 31.3, 177, 27.2, 212, 32.2, 247, 21.3, 275, 23.2 
3527366, H, 2006-10-30, 2, 59.5, 25.2, -0.8, 0.0026, 9, 4.1, 11900, 52.5, 48.9, 22, 44, 53, 42.2, 87, 48.6, 114, 49.5, 144, 44.5, 186, 39.5, 221, 35.9, 256, 30.9, 284, 21.3 
3527767, H, 2006-11-08, 2, 59.4, 24.5, -0.7, 0.0039, 9, 6.7, 9884, 41.8, 45.96, 13, 30.4, 44, 49.9, 78, 54.5, 105, 30.4, 135, 41.8, 177, 28.6, 212, 22.7, 247, 22.2, 275, 15.9 
3526688, H, 2006-10-30, 2, 58.5, 26.4, -0.7, 0.0022, 9, 6.2, 12295, 57.8, 48.79, 22, 34.5, 53, 47.2, 87, 51.3, 114, 49.9, 144, 44.9, 186, 40.9, 221, 40.9, 256, 38.1, 284, 18.6 
3525242, H, 2006-11-09, 2, 64.6, 26.4, -0.7, 0.0011, 9, 3.9, 15823, 74.4, 57.7, 12, 33.1, 43, 55.8, 77, 59.5, 104, 57.2, 134, 53.6, 176, 50.4, 211, 52.2, 246, 50.8, 274, 47.2 
3525838, H, 2006-10-30, 5, 53.9, 24.7, 0, 0.002, 9, 1.3, 11580, 58, 45.58, 22, 39, 53, 46.8, 87, 46.8, 114, 41.8, 144, 38.1, 186, 36.8, 221, 34.5, 256, 31.3, 284, 30.4 
3527199, H, 2006-11-09, 2, 50.2, 26.4, -0.8, 0.0008, 9, 5.4, 12904, 83.2, 45.95, 12, 35, 43, 28.6, 77, 48.1, 104, 45.4, 134, 44.5, 176, 46.3, 211, 44.5, 246, 42.7, 274, 37.7 
3527691, H, 2006-10-29, 2, 57.2, 24.5, -0.8, 0.0029, 9, 3.5, 10885, 48.5, 46.33, 23, 42.2, 54, 41.8, 88, 44, 115, 46.3, 145, 43.6, 187, 32.2, 222, 27.7, 257, 25.4, 285, 21.8 
3527592, H, 2006-11-09, 2, 67.3, 23.1, -0.8, 0.0014, 9, 2.3, 15950, 63.4, 59.68, 12, 45.9, 43, 59, 77, 59.5, 104, 60.8, 134, 51.3, 176, 53.1, 211, 54, 246, 47.2, 274, 44 
3527530, H, 2006-10-28, 2, 53.2, 25.2, -0.8, 0.0026, 9, 5.6, 10590, 52.2, 43.64, 24, 38.6, 55, 36.8, 89, 43.6, 116, 45.4, 146, 38.1, 188, 39.5, 223, 33.6, 258, 24.1, 286, 14.5 
3530287, H, 2006-11-09, 5, 40.4, 15, 0, 0.0042, 9, 3.9, 6621, 32, 33.15, 12, 27.7, 43, 39, 77, 24.5, 104, 24.1, 134, 20.4, 176, 22.7, 211, 21.3, 246, 12.7, 274, 7.7 
3527424, H, 2006-10-27, 2, 58.5, 26.4, -0.8, 0.0022, 9, 4, 12296, 57.7, 48.8, 25, 39.5, 56, 45.4, 90, 47.2, 117, 49, 147, 42.2, 189, 42.7, 224, 42.2, 259, 34.5, 287, 25.9 
3524842, H, 2006-11-10, 3, 63, 24, 0, 0.0013, 9, 3.2, 15058, 67.2, 55.91, 11, 41.8, 42, 56.7, 76, 54.5, 103, 51.3, 133, 52.7, 175, 50.4, 210, 52.7, 245, 49.9, 273, 38.6 
3525146, H, 2006-10-27, 2, 50.2, 26.4, -0.7, 0.0007, 9, 5.6, 13164, 87.8, 46.47, 25, 25.4, 56, 43.6, 90, 44.5, 117, 51.3, 147, 49.5, 189, 46.3, 224, 44, 259, 40.4, 287, 38.1 
3525025, H, 2006-11-12, 3, 77.4, 40, 0, 0.0041, 9, 6.1, 12041, 50.3, 53.86, 9, 44.5, 40, 51.8, 74, 46.8, 101, 53.1, 131, 48.1, 173, 45.4, 208, 38.6, 243, 23.6, 271, 13.2 
3524974, H, 2006-10-26, 3, 53.5, 42.3, 0, 0.0019, 9, 3.5, 11290, 80.5, 42.43, 26, 27.7, 57, 40.4, 91, 45.4, 118, 44, 148, 41.3, 190, 38.6, 225, 34.5, 260, 32.2, 288, 31.8 
3525121, H, 2006-11-12, 2, 64.6, 26.4, -0.7, 0.0013, 10, 5, 15491, 71.4, 57.11, 9, 37.2, 40, 43.1, 74, 60.4, 101, 58.1, 131, 56.3, 173, 56.3, 208, 55.8, 243, 46.8, 271, 42.2, 304, 41.8 
3524881, H, 2006-10-26, 3, 70.3, 39.9, 0, 0.0029, 9, 4.9, 12876, 62.3, 52.39, 26, 45.9, 57, 49, 91, 53.6, 118, 52.2, 148, 47.7, 190, 42.7, 225, 43.6, 260, 27.2, 288, 21.3 
3525933, H, 2006-11-12, 4, 47.6, 23.4, 0, 0.0041, 10, 4.8, 7752, 40.8, 36.71, 9, 30, 40, 39.5, 74, 27.2, 101, 31.3, 131, 31.3, 173, 26.3, 208, 27.2, 243, 19.5, 271, 9.5, 304, 5.9 
3527617, H, 2006-10-23, 2, 51.7, 24.6, -0.8, 0.0015, 9, 4.9, 11959, 63.8, 45.14, 29, 41.8, 60, 36.3, 94, 45.9, 121, 48.6, 151, 45.9, 193, 42.7, 228, 36.8, 263, 32.2, 291, 25.4 
3526265, H, 2006-11-12, 4, 47.2, 42.2, 0, 0.0014, 10, 6.6, 10685, 91.6, 39.01, 9, 8.2, 40, 40, 74, 40.9, 101, 38.6, 131, 37.2, 173, 38.6, 208, 38.6, 243, 32.2, 271, 29.5, 304, 28.1 
3527341, H, 2006-10-23, 2, 54.4, 21.4, -0.8, 0.0018, 9, 2.3, 12255, 55.3, 47.55, 29, 48.6, 60, 45.9, 94, 43.6, 121, 42.7, 151, 40.9, 193, 37.7, 228, 40.9, 263, 35.4, 291, 30.4 
3526742, H, 2006-11-12, 3, 62.5, 42.3, 0, 0.0016, 10, 5.4, 13844, 87.7, 51, 9, 22.7, 40, 49.9, 74, 54, 101, 47.7, 131, 51.8, 173, 50.4, 208, 46.8, 243, 41.3, 271, 40.4, 304, 31.8 
3527446, H, 2006-10-22, 2, 65.6, 25.4, -0.8, 0.0024, 10, 4.1, 13313, 53.7, 54.19, 5, 36.8, 30, 49.5, 61, 51.8, 95, 52.7, 122, 52.2, 152, 49, 194, 43.1, 229, 43.1, 264, 30.9, 292, 23.6 
3527018, H, 2006-11-12, 2, 63.2, 23.1, -0.8, 0.0027, 10, 4.2, 12443, 48.7, 52.15, 9, 37.2, 40, 54, 74, 56.3, 101, 42.2, 131, 46.8, 173, 40.4, 208, 36.8, 243, 24.5, 271, 31.8, 304, 31.3 
3525003, H, 2006-10-22, 3, 64.3, 26.2, 0, 0.0018, 10, 5.5, 14190, 62.7, 54.72, 5, 29.5, 30, 54.5, 61, 56.3, 95, 50.4, 122, 49.9, 152, 52.7, 194, 48.6, 229, 47.2, 264, 44, 292, 25.4 
3527322, H, 2006-11-12, 2, 63.9, 26.2, -0.7, 0.0028, 10, 8, 12249, 51.1, 51.42, 9, 29.1, 40, 49, 74, 54, 101, 51.3, 131, 43.6, 173, 44.9, 208, 44, 243, 37.2, 271, 24.1, 304, 9.5 
3527628, H, 2006-10-21, 2, 64.6, 26.4, -0.7, 0.0017, 10, 6.9, 14519, 63.8, 55.43, 6, 30.9, 31, 50.8, 62, 53.1, 96, 54.5, 123, 55.8, 153, 52.7, 195, 52.7, 230, 51.3, 265, 39.5, 293, 22.7 
3527549, H, 2006-11-13, 2, 57.8, 24.6, -0.8, 0.0038, 9, 5.3, 9852, 42.9, 45.06, 8, 32.7, 39, 44.5, 73, 41.3, 100, 40.4, 130, 42.2, 172, 36.3, 207, 30, 242, 20.4, 270, 9.5 
3527633, H, 2006-10-20, 2, 52.4, 25.4, -0.7, 0.0019, 10, 5.5, 11420, 59.3, 44.5, 7, 27.2, 32, 40, 63, 44.5, 97, 44.9, 124, 45.4, 154, 42.2, 196, 44, 231, 37.7, 266, 28.6, 294, 17.7 
3526562, H, 2006-11-14, 3, 73.3, 32, 0, 0.0015, 10, 3.1, 16697, 75.8, 62.22, 7, 42.7, 38, 59.9, 72, 61.3, 99, 56.7, 129, 61.3, 171, 59.5, 206, 59.5, 241, 49.5, 269, 47.2, 302, 42.2 
3526715, H, 2006-10-20, 3, 49.3, 38.9, 0, 0.003, 10, 5.1, 8998, 61.1, 36.83, 7, 27.2, 32, 32.7, 63, 34, 97, 33.6, 124, 38.1, 154, 39, 196, 34, 231, 23.6, 266, 20, 294, 10.4 
3527571, H, 2006-11-14, 2, 67.3, 25.4, -0.7, 0.0017, 10, 5.3, 15158, 62.3, 58, 7, 30.4, 38, 59, 72, 57.2, 99, 58.1, 129, 59.9, 171, 53.6, 206, 51.8, 241, 44.5, 269, 37.7, 302, 33.1 
