lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
2403876, H, 2007-03-01, 1, 34.6, 30.7, -0.5, 0.0008, 9, 2.9, 8824, 92.8, 31.34, 21, 25.4, 50, 31.8, 77, 31.8, 112, 25.4, 162, 34.5, 197, 29.1, 225, 30.9, 266, 24.5, 295, 29.5 
2398686, H, 2007-03-09, 1, 43.2, 31.2, -0.5, 0.0011, 9, 3, 10582, 85, 38.21, 13, 30.4, 42, 35.4, 69, 37.2, 104, 38.1, 154, 30.9, 189, 40.4, 217, 36.3, 258, 35.4, 287, 28.6 
2398534, H, 2007-03-01, 1, 44.8, 28, -0.5, 0.0014, 9, 2.6, 10500, 71.9, 38.99, 21, 34, 50, 40.4, 77, 40.4, 112, 36.3, 162, 34.5, 197, 28.1, 225, 33.6, 266, 31.8, 295, 33.1 
2403802, H, 2007-03-09, 1, 38.9, 28.8, -0.5, 0.0015, 9, 2.8, 8983, 71.4, 33.54, 13, 23.6, 42, 35.4, 69, 37.2, 104, 30.9, 154, 30.9, 189, 27.2, 217, 23.6, 258, 30, 287, 26.8 
2404903, H, 2007-02-28, 1, 23.3, 30.1, -0.5, -0.0001, 9, 3.9, 6829, 0, 11.82, 22, 18.6, 51, 26.3, 78, 14.1, 113, 25.4, 163, 23.6, 198, 19.5, 226, 27.2, 267, 23.2, 296, 25.9 
2404655, H, 2007-03-09, 1, 52.9, 25.4, -0.5, 0.0026, 9, 7.2, 10502, 52.6, 43.3, 13, 48.6, 42, 42.2, 69, 33.6, 104, 36.3, 154, 35.4, 189, 35.9, 217, 36.3, 258, 33.6, 287, 14.1 
2404881, H, 2007-02-28, 1, 32.5, 36.7, -0.5, 0.0011, 9, 3.8, 7824, 92.7, 28.19, 22, 15.9, 51, 24.5, 78, 26.3, 113, 25.4, 163, 32.7, 198, 22.7, 226, 25.4, 267, 28.1, 296, 24.1 
2398680, H, 2007-03-10, 1, 32.5, 24.8, -0.5, 0.0014, 9, 5.1, 7681, 66.5, 28.67, 12, 31.8, 41, 33.6, 68, 24.5, 103, 27.2, 153, 25.4, 188, 30.4, 216, 16.3, 257, 24.5, 286, 22.7 
2399012, H, 2007-02-28, 1, 31.4, 30.5, -0.5, 0.0014, 9, 3.8, 7362, 76.7, 27.15, 22, 26.8, 51, 21.3, 78, 28.1, 113, 30.9, 163, 17.3, 198, 25.9, 226, 24.5, 267, 23.6, 296, 20 
2398769, H, 2007-03-10, 1, 29.9, 33.3, -0.5, 0.0004, 9, 2.3, 8083, 121.2, 28.14, 12, 20, 41, 21.3, 68, 26.3, 103, 27.2, 153, 30.9, 188, 31.8, 216, 25.4, 257, 26.3, 286, 25.9 
2398785, H, 2007-02-28, 1, 38.6, 34.3, -0.5, 0.0014, 9, 4.7, 8939, 81.6, 32.87, 22, 23.6, 51, 24.5, 78, 38.6, 113, 40, 163, 33.6, 198, 29.1, 226, 25.4, 267, 28.1, 296, 20.9 
2403262, H, 2007-03-10, 1, 43.5, 25.9, -0.5, 0.0008, 9, 5.2, 11125, 81.3, 39.74, 12, 27.2, 41, 44, 68, 44, 103, 36.3, 153, 34.5, 188, 29.5, 216, 32.7, 257, 35.4, 286, 43.6 
2398638, H, 2007-02-28, 1, 37.3, 31.4, -0.5, 0.0002, 9, 2.5, 10380, 133.5, 35.92, 22, 27.2, 51, 33.6, 78, 37.2, 113, 30.9, 163, 40, 198, 33.6, 226, 36.3, 267, 34.5, 296, 36.3 
2398605, H, 2007-03-11, 1, 32.2, 30.3, -0.5, 0.0011, 9, 2.4, 7855, 82.7, 28.45, 11, 20, 40, 26.3, 67, 31.8, 102, 27.2, 152, 21.8, 187, 28.1, 215, 27.2, 256, 23.6, 285, 24.1 
2404945, H, 2007-02-27, 1, 33.8, 31, -0.5, 0.0025, 9, 5.7, 6729, 59.8, 27.03, 23, 18.6, 52, 26.3, 79, 37.2, 114, 30.9, 164, 12.7, 199, 16.8, 227, 20.9, 268, 17.7, 297, 15.4 
2398726, H, 2007-03-11, 1, 33.4, 31.6, -0.5, 0.0024, 9, 4.7, 6699, 61.2, 26.73, 11, 27.7, 40, 21.3, 67, 24.5, 102, 23.6, 152, 22.7, 187, 28.1, 215, 23.6, 256, 17.7, 285, 8.6 
2404686, H, 2007-02-27, 1, 38, 28.5, -0.5, 0.0017, 9, 3.2, 8550, 67.7, 32.4, 23, 35.9, 52, 28.1, 79, 30, 114, 29.1, 164, 30.9, 199, 25.9, 227, 25.4, 268, 26.3, 297, 24.1 
2404682, H, 2007-03-11, 1, 38.3, 31.6, -0.5, 0.0011, 9, 2.1, 9344, 85.4, 33.76, 11, 25.4, 40, 28.1, 67, 35.4, 102, 35.4, 152, 30.9, 187, 31.8, 215, 27.2, 256, 31.8, 285, 27.7 
2404538, H, 2007-02-27, 1, 29.8, 32, -0.5, 0.0008, 9, 5.9, 7550, 94.5, 26.84, 23, 22.2, 52, 30, 79, 15.9, 114, 27.2, 164, 27.2, 199, 36.3, 227, 27.2, 268, 17.7, 297, 20.9 
2404732, H, 2007-03-11, 1, 32.9, 25.6, -0.5, 0.0021, 9, 3.6, 7021, 58.3, 27.66, 11, 28.6, 40, 30, 67, 24.5, 102, 21.8, 152, 19.1, 187, 22.7, 215, 23.6, 256, 21.3, 285, 19.1 
2398671, H, 2007-02-27, 1, 31.8, 31.7, -0.5, 0.0007, 9, 2.3, 8158, 97.1, 28.87, 23, 25.4, 52, 26.3, 79, 24.1, 114, 32.7, 164, 28.1, 199, 27.2, 227, 27.2, 268, 28.1, 297, 24.1 
2398521, H, 2007-03-12, 1, 35, 31.3, -0.5, 0.0018, 9, 5.2, 7660, 69.2, 29.18, 10, 15.4, 39, 28.1, 66, 33.6, 101, 27.2, 151, 36.3, 186, 18.2, 214, 23.6, 255, 24.5, 284, 15.4 
2404813, H, 2007-02-26, 1, 35.9, 28, -0.5, 0.0004, 9, 4.9, 9737, 104.1, 33.91, 24, 34, 53, 35.4, 80, 23.2, 115, 29.1, 165, 38.1, 200, 33.6, 228, 35.4, 269, 30, 298, 32.2 
2398701, H, 2007-03-12, 1, 38.7, 30.1, -0.5, 0.0007, 9, 3.7, 9999, 94.6, 35.36, 10, 25.9, 39, 30, 66, 40.4, 101, 32.7, 151, 30.9, 186, 34, 214, 34.5, 255, 38.6, 284, 26.8 
2404809, H, 2007-02-26, 1, 38.3, 36.6, -0.5, 0.0004, 9, 7.1, 10355, 134.1, 36.06, 24, 10.9, 53, 24.5, 80, 37.2, 115, 41.8, 165, 34.5, 200, 32.7, 228, 38.1, 269, 37.2, 298, 31.3 
2398821, H, 2007-03-12, 1, 31.8, 30.5, -0.5, 0.0013, 9, 3.4, 7469, 76.9, 27.52, 10, 24.5, 39, 26.3, 66, 21.3, 101, 30.9, 151, 26.3, 186, 19.5, 214, 24.5, 255, 23.2, 284, 24.1 
