lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
5212844, H, 2005-11-24, 1, 38.3, 36.7, -0.5, 0.0011, 7, 3.8, 9203, 92.7, 33.16, 23, 23.6, 65, 26.8, 107, 30, 152, 34.5, 194, 33.1, 233, 35, 275, 26.3 
5212707, H, 2005-08-14, 1, 30.3, 32.9, -0.5, 0.0003, 7, 2.6, 8337, 130, 28.93, 41, 22.2, 83, 27.2, 125, 32.7, 167, 28.1, 209, 31.3, 254, 29.5, 296, 25 
5212813, H, 2005-11-24, 1, 40.2, 30.3, -0.5, 0.0001, 7, 3.2, 11495, 163.1, 39.66, 23, 36.3, 65, 31.8, 107, 37.7, 152, 40.4, 194, 40.9, 233, 41.3, 275, 39.5 
5212732, H, 2005-08-05, 1, 46.8, 31.3, -0.5, 0.0004, 8, 1.8, 12678, 115.3, 44.11, 11, 31.3, 50, 40.9, 92, 42.2, 134, 42.2, 176, 46.3, 218, 45.4, 263, 40.4, 305, 40.9 
5212791, H, 2005-11-25, 1, 40.5, 31.3, -0.5, 0.0016, 7, 5, 9132, 72.7, 34.28, 22, 29.5, 64, 33.1, 106, 31.3, 151, 39.5, 193, 33.1, 232, 18.2, 274, 27.7 
5212701, H, 2005-07-26, 1, 36.4, 28.9, -0.5, 0.0005, 7, 4.9, 9687, 99.7, 33.93, 21, 25, 60, 42.2, 102, 29.5, 144, 30.4, 186, 28.1, 228, 32.7, 273, 36.8 
5212503, H, 2005-11-26, 1, 44, 36.6, -0.5, 0.0004, 7, 6.4, 11829, 130, 41.23, 21, 26.8, 63, 26.8, 105, 44, 150, 35.9, 192, 45.4, 231, 35, 273, 44.9 
5212680, H, 2005-07-23, 1, 43.3, 28.5, -0.5, 0.0002, 7, 2.6, 12213, 130.9, 42.1, 24, 36.8, 63, 40.9, 105, 39.5, 147, 37.7, 189, 41.3, 231, 45.4, 276, 41.8 
5212794, H, 2005-11-27, 1, 45.6, 33.1, -0.5, 0.0009, 7, 5.6, 11477, 95.3, 40.86, 20, 34, 62, 35.4, 104, 37.7, 149, 44.5, 191, 45.4, 230, 42.7, 272, 26.3 
5212713, H, 2005-07-19, 1, 38.3, 29, -0.5, 0.0002, 7, 4.8, 10762, 129.4, 37.14, 28, 38.1, 67, 27.2, 109, 39.5, 151, 34, 193, 39, 235, 35, 280, 39.5 
5212866, H, 2005-11-30, 1, 30.7, 28.5, -0.5, 0.0024, 7, 5.5, 6231, 58.1, 25.02, 17, 23.6, 59, 25.9, 101, 29.1, 146, 8.6, 188, 20.4, 227, 20.9, 269, 17.3 
5212643, X, 2005-07-19, 1, 38.6, 29.7, -0.5, 0.001, 7, 4, 9600, 85, 34.5, 28, 31.3, 67, 35.9, 109, 34.5, 151, 25.9, 193, 30.4, 235, 37.7, 280, 28.1 
5212819, H, 2005-12-08, 1, 50.1, 33.3, -0.5, 0.0018, 8, 3.4, 10926, 71.9, 41.44, 9, 35, 51, 34, 93, 41.3, 138, 41.8, 180, 38.6, 219, 35, 261, 30.4, 303, 25.9 
5212697, H, 2005-07-16, 1, 34.4, 28.7, -0.5, 0.0002, 7, 4.1, 9683, 131.1, 33.39, 31, 31.3, 70, 32.2, 112, 35.9, 154, 24.5, 196, 31.8, 238, 35, 283, 36.8 
5212768, H, 2005-12-13, 1, 52.8, 32.2, -0.5, 0.0023, 7, 4.3, 10720, 62.9, 42.41, 46, 39, 88, 42.7, 133, 43.1, 175, 35.4, 214, 35, 256, 20, 298, 28.6 
5212649, H, 2005-07-15, 1, 43, 29.6, -0.5, 0.0011, 7, 2.5, 10494, 81.3, 38.04, 32, 38.1, 71, 33.6, 113, 37.2, 155, 35, 197, 37.7, 239, 32.7, 284, 30.9 
5212699, H, 2005-12-16, 1, 33.7, 31.6, -0.5, 0.0008, 7, 4.2, 8588, 94.5, 30.5, 43, 26.8, 85, 30, 130, 34.5, 172, 30.9, 211, 19.5, 253, 31.8, 295, 27.2 
5212734, H, 2005-07-13, 1, 38.3, 36.6, -0.5, 0.0002, 7, 4.5, 10637, 158.2, 36.96, 34, 25, 73, 27.2, 115, 34.5, 157, 40, 199, 37.7, 241, 41.3, 286, 33.1 
5212842, H, 2005-12-18, 1, 43.2, 32.1, -0.5, 0.0006, 7, 2.4, 11414, 107, 39.99, 41, 34, 83, 41.3, 128, 40.4, 170, 38.6, 209, 41.3, 251, 33.1, 293, 38.6 
5212652, H, 2005-07-08, 1, 33.4, 30.7, -0.5, 0.0005, 7, 2.6, 8958, 108.3, 31.27, 39, 31.3, 78, 25.9, 120, 30.9, 162, 32.7, 204, 31.8, 246, 27.7, 291, 30.9 
5212831, H, 2005-12-31, 1, 38.3, 31.3, -0.5, 0.0007, 7, 2.2, 9954, 99.5, 35.08, 28, 29.5, 70, 32.7, 115, 39.5, 157, 33.1, 196, 32.2, 238, 34.5, 280, 30.4 
5212532, H, 2005-07-08, 1, 41.2, 27.5, -0.5, 0.0001, 7, 3.2, 11826, 150.2, 40.65, 39, 41.8, 78, 35.9, 120, 38.1, 162, 37.7, 204, 41.3, 246, 40.4, 291, 43.1 
5212746, H, 2006-01-05, 1, 41.9, 31.7, -0.5, 0.0012, 7, 3, 10068, 82.6, 36.63, 23, 26.8, 65, 40.4, 110, 36.8, 152, 37.7, 191, 32.2, 233, 27.7, 275, 31.8 
5212686, H, 2005-07-03, 1, 41.3, 25.2, -0.5, 0.0006, 7, 6.5, 10907, 86.2, 38.47, 44, 45.9, 83, 35.9, 125, 32.2, 167, 25.9, 209, 39, 251, 40.4, 296, 36.8 
5212727, H, 2006-01-07, 1, 39.9, 32.3, -0.5, 0.0014, 7, 3, 9235, 78.2, 34.11, 21, 24.5, 63, 35, 108, 38.1, 150, 34, 189, 27.2, 231, 30.4, 273, 24.5 
